Zach,1112427900647686144,2019-03-31 18:54:14,sad i cant watch TSM vs FOX today bc of work. will probably be a really fun series. #TSMWIN
rus,1112427892368039936,2019-03-31 18:54:12,wont be sleeping tonight just to watch tsm #LCS #TSMWIN
Rob Wilson,1112427831341076480,2019-03-31 18:53:57,"My girlfriend is a TSM fan, sorry babe but it’s Sunday. Sunday is Kind Boy Rush’s day. #FOXWIN  🦊🦊"
Ryan Baker,1112427812940443648,2019-03-31 18:53:53,Game time bois! We've been improving all season. Time to shoot the fruits of those labors. #TSMWIN
dunc,1112427738785304576,2019-03-31 18:53:35,I am SO nervous for this series vs. @echofoxgg. TSM seriously need to drop a 3-0 | #LCS
Daniel Che,1112427730782568448,2019-03-31 18:53:33,"i've got one thing to say and that's the only thing any of you should care about today

#TSM #TSMWIN bring it home boys"
Mardo 🐤,1112427644258304002,2019-03-31 18:53:12,LETS GO TSM!!!! #TSMWIN
Revek👏,1112427503300288512,2019-03-31 18:52:39,"@TSM 3-0 or i am disappointed.
#TSMWIN"
Hwonders,1112427149309419521,2019-03-31 18:51:14,"Will be sad to see kind boy @Rush0406 lose today, but got to be done unfortunately. #TSMWIN"
Wabby'saurus Rex,1112427038592454657,2019-03-31 18:50:48,"Expecting this. @TSM looking in brilliant form, yes I know @echofoxgg are on a roll too. But #TSM will be a step to… https://t.co/1e6NVyPblY"
The Smite Guy,1112426961677312000,2019-03-31 18:50:30,The smite is with @Akaadian and @TSM today!!! Slay some foxes! @lolesports #TSMWIN @LeagueOfLegends #LCS
Taco in disguise,1112426865820614656,2019-03-31 18:50:07,@TSM @LoLZven @Bjergsen @Akaadian @TSMBrokenBlade @Smoothie Let's go baby #TSMWIN
Airos,1112426752721084417,2019-03-31 18:49:40,#TSMWIN I wanna say 3-0 but I'll guess 3-1.
Sam Coon,1112426710220312578,2019-03-31 18:49:30,Let’s go! #TSMWIN https://t.co/n6M6j3UIBl
TheGDHero,1112426705296211970,2019-03-31 18:49:29,@Dadyrus love you dad #TSMWIN
Erik Wessén,1112426546784985088,2019-03-31 18:48:51,"#TSMWIN in this quarterfinals, gonna be a spicy series ;) https://t.co/sVRVyTWa7H"
JasonLovesLCS,1112426401246801920,2019-03-31 18:48:16,LETS GO #TSMWIN @lolesports @TSM https://t.co/30sYRS0LM4
jesustine,1112426304438042624,2019-03-31 18:47:53,@TSM @LoLZven @Bjergsen @Akaadian @TSMBrokenBlade @Smoothie staying up till the sun rises on this one #TSMWIN
HTC Gaming,1112426154177118209,2019-03-31 18:47:17,Time to hunt some foxes 😏 #TSMWIN https://t.co/fQoyb5mOUm
#1 Cleveland Browns Fan,1112425970814906377,2019-03-31 18:46:33,I have faith in the boys today. They will perform well. Let’s get the bread today lads. #TSMWIN
TSM,1112425905551339520,2019-03-31 18:46:18,"How many RTs can we get for these brave summoners? 
1 RT = 1 #TSMWIN 😌🙏

#TSM vs. FOX @ the #LCS playoffs! https://t.co/zWgPMkAuEO"
Ablazeolive,1112425895384408064,2019-03-31 18:46:15,"It's that time again #TSMWIN

TSMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM"
Hwonders,1112425804355518465,2019-03-31 18:45:54,So pumped for @TSM to get through this playoff game. Let’s go lads. You guys got this. #TSMWIN
Gabe.,1112425525056659456,2019-03-31 18:44:47,DAY 2!! @TSM vs @echofoxgg!! #LCS #TSMWIN https://t.co/jb3rijcPrY
Darnell's Bizarre Adventure,1112425404873220102,2019-03-31 18:44:19,"I want this to go to 5 games, but I feel like TSM have the momentum advantage. My gut says 3-1 TSM, but my heart says 3-2 Echo Fox 
#LCS"
Sarah Enders,1112425069693812740,2019-03-31 18:42:59,Those clips brought me back 😊 #LCS #Playoffs
Manu,1112424512929308673,2019-03-31 18:40:46,"I love me some juicy TL games while... you know ;)

#tlwin #LETSGOLIQUID #lcs #TLFanChallenge @TeamLiquidLoL https://t.co/qzxfLa5cLJ"
Samurai Comics,1112424280552292352,2019-03-31 18:39:50,Got a restock of JAY FOTOS studios #risingrebel issues back in stock at the Phoenix location!  Will be at the other… https://t.co/CY9TN6JJqj
ma,1112423267191541760,2019-03-31 18:35:49,＃FOXWIN
Wabby'saurus Rex,1112423142369185792,2019-03-31 18:35:19,"@RiotPhreak @RiotKobe @RiotDash My two favourite #LCS casters, casting my favourite team! #TSMWIN"
Uncle Tio,1112422933874573318,2019-03-31 18:34:29,More #LCS mo' bettah Sunday.
FNKY Games,1112422849300578309,2019-03-31 18:34:09,Standing at the ready to support the #foxfam 🦊 Let the titan killers stand tall #foxwin @echofoxgg https://t.co/dtcOzXb3S4
Dadyrus LOL,1112422824797331456,2019-03-31 18:34:03,#lcs   LETS DO THIS #TSM https://t.co/q5WuBPOKW3
Emutwo,1112422812885626880,2019-03-31 18:34:01,It's #LCS Playoffs time! Let's go #TSM! #TSMWIN
Ivan,1112422686293135362,2019-03-31 18:33:30,"#LCS Countdown is now live with a recap of yesterday's series and a look ahead to TSM vs echofoxgg! 

📺… https://t.co/zEUqSRc5p4"
Steven Domzalski,1112422659315380231,2019-03-31 18:33:24,"2nd #LCS Quarterfinal match prediction.
This series should be surprisingly close. FOX has been on a tear recently b… https://t.co/Rji3T9ZYSb"
frucchipino,1112422633742745601,2019-03-31 18:33:18,#TSMWIN  @TSMBrokenBlade   let's goooooooooooooooooooooooooooooo
Poro lol,1112422618630508544,2019-03-31 18:33:14,Game time boys! #TSMWIN https://t.co/4EgzWkRm5b
ᴍeʟissa,1112422564905705472,2019-03-31 18:33:01,"#MelsRiotEsportsXP No. 050 since cat's outta the bag now 😬 I got to work with puppets for a day and, after nearly 3… https://t.co/OBHq8ojM1h"
Sarah Enders,1112422545855336448,2019-03-31 18:32:57,This is what happens when you hype tweet kids... #LCS
GIN,1112422486761713667,2019-03-31 18:32:43,#TSMWIN lets take back the throne .
Felipe,1112422058472943617,2019-03-31 18:31:01,LETS GO BOYS #TSMWIN!!!! https://t.co/XwgOqJq3o3
Josh Dawson,1112422048679239685,2019-03-31 18:30:58,"@RiotPhreak @RiotKobe @RiotDash Lets see if the Titan Killers are for real #FOXWIN

Really breaks my heart rooting… https://t.co/NJz0tOsBfx"
lolesports,1112421913039503361,2019-03-31 18:30:26,"#LCS Countdown is now live with a recap of yesterday's series and a look ahead to @TSM vs @echofoxgg! 

📺… https://t.co/rTNLetJtiV"
TSM APC,1112421534495170560,2019-03-31 18:28:56,If we 3-0 I will drink a Snapple or Red Bull or something in one go. Peach flavored preferably if it’s Snapple. Can… https://t.co/xnrDacHmXE
sauce potassium,1112421462953078784,2019-03-31 18:28:39,introducing lil brother to #LCS playoffs
David Turley,1112421298460778496,2019-03-31 18:27:59,Attention fellow nerds! #LCS quarterfinals resume today with TSM vs. Echo Fox. I’m casting the series with… https://t.co/Ei3AxH9Quk
tsm eboy,1112420729163784193,2019-03-31 18:25:44,#TSMWIN lets goooo https://t.co/9rTTwjyadY
Alex 🌺,1112420694132953088,2019-03-31 18:25:35,@starsmitten_ #LCS big plays
Paul Beck,1112420343661113347,2019-03-31 18:24:12,"Just watched the LCS Drive segment about @Santorin, awesome segment. Great to see you rise up and become more than… https://t.co/Cg52kU8gej"
hi im david,1112420327181692930,2019-03-31 18:24:08,"We will smurf soon

TSM wrath will be swift

All these peasants thinking we aren't good

LMFAO

@lolesports @TSM… https://t.co/V3kgnVEEwL"
Cruffydump,1112420185263218688,2019-03-31 18:23:34,"getting ready to watch @echofoxgg like
#LCS #FOXWIN https://t.co/kEFvxlpaD0"
Cactus,1112419588858363904,2019-03-31 18:21:12,Hyped for Today. #TSMwin
ellie ღ,1112418112861847553,2019-03-31 18:15:20,TSM PLAY IN QUARTERFINALS IN AN HOUR BE THERE!! #TSMWIN
Kenny 🐏's🏠!,1112417606944870400,2019-03-31 18:13:19,@TeamLiquidLoL @lolesports @TSM @echofoxgg You'll be rocking your EchoFox gear I'm sure... #TSM #TSMWIN
Taylor,1112417385430970368,2019-03-31 18:12:27,@lolesports @TSM @echofoxgg Let’s go boys! #tsmwin https://t.co/RAOhVWBhuI
rockymtn_mike,1112417329940316160,2019-03-31 18:12:13,"T. S. M. WIN. #TSMWIN #LCS #LCSPlayoffs

#MakeThisWeekBetterIn4Words"
Zachary Lindemann,1112417295953997830,2019-03-31 18:12:05,Lets go Echo Fox!!! #FOXWIN
Felix,1112416812703076353,2019-03-31 18:10:10,"Good luck to my lad @TSMBrokenBlade #TSMWIN
hope you don't get 1v2ed by Solo today but I think it will be a 3-0"
Densens,1112416224032497665,2019-03-31 18:07:50,#TSMWIN MOTHERFKERS
hi im david,1112416131573264384,2019-03-31 18:07:28,LET'S GO @TSM! ADVANCE THROUGH PLAYOFFS #TSMWIN #TSMWIN #TSMWIN
Hanrald 🇨🇦,1112416115504799746,2019-03-31 18:07:24,It's SUNDAY SUNDAY SUNDAY! Time for #LCS and watch @TSM play @echofoxgg who's ready!? #tsmwin
Spencer Gopoian,1112416018675191809,2019-03-31 18:07:01,"#LCS quarter finals between @TSM and @echofoxgg today, going to be a great match to watch #TSM win plz. wish more e… https://t.co/4C7Z3h8kj8"
Jose Norena,1112415771257262080,2019-03-31 18:06:02,Let’s @echofoxgg! Let’s show everyone the power of the kind boy and the #FOXFAM #FOXWIN https://t.co/EWkIApv1vv
Ivan,1112415165394419712,2019-03-31 18:03:37,One hour until TSM face off against echofoxgg in the 2019 #LCS Spring Quarterfinals! #LCS Countdown begins in thirt… https://t.co/565r1WPrCL
Marcus/Steehl,1112414894815674373,2019-03-31 18:02:33,God I hope TSM loses today #LCS
sıɹʞ,1112414615034568704,2019-03-31 18:01:26,GL today @LoLZven  #TSMWIN
Peter Buxton,1112414264269197317,2019-03-31 18:00:02,"Good luck today to @EchoFoxSolo, @Rush0406, @Midfenix, @ApolloPrice, @HakuhoLoL, and to the entirety of @echofoxgg.… https://t.co/Vz2lhN8Ei8"
lolesports,1112414257453236225,2019-03-31 18:00:01,One hour until @TSM face off against @echofoxgg in the 2019 #LCS Spring Quarterfinals! #LCS Countdown begins in thi… https://t.co/hfXOfy5FdH
Blitz App,1112413648293715970,2019-03-31 17:57:36,It’s almost #LCS playoffs time https://t.co/DEWnaoadb6
osvaldo,1112413599471828992,2019-03-31 17:57:24,"Ready to watch some good #LCS @TSM  vs @echofoxgg I think tsm has the upper hand, and been playing very clean games… https://t.co/CiWwPRbJ8D"
George G,1112413100605476864,2019-03-31 17:55:25,"My prediction for today's #LCS Quarterfinals! #TSMWIN 3-1.

@TSMBrokenBlade didn't ask but I said it anyways

#TSM… https://t.co/4Flwo0rWuH"
atan,1112412702809292800,2019-03-31 17:53:50,#LCS updated my old Rock Lee paint to get the  Wildturtle vibe https://t.co/gvRUQCdxk5
Phan Thành Long,1112410901963923461,2019-03-31 17:46:41,@Rush0406 I love you Rush but mental game is not gonna work against a team full of chads like TSM #TSMWIN
Andrew Davis,1112410259098923009,2019-03-31 17:44:08,Florida man makes journey to #NALCS #tsmwin @ NA LCS Studio https://t.co/ZewXsB950l
Bya ~,1112409521450827776,2019-03-31 17:41:12,"Just a preview of what's to come

#FOXWIN
#LCS https://t.co/Vy9PrCO2Bi"
Manny (Manstr) Gomez,1112408327877808128,2019-03-31 17:36:27,"Well @TSM will be facing @echofoxgg in the last quarterfinal of the @lolesports #LCS !

Who do you have to advance… https://t.co/2xuKpUbKk9"
Xavier🇨🇦,1112408171602022400,2019-03-31 17:35:50,Looking for that repeat of history today! Good luck to everyone over at @echofoxgg  @ApolloPrice @HakuhoLoL… https://t.co/tS4bxLjhe5
A7-天使  Silver,1112404133791694849,2019-03-31 17:19:47,#TSMWIN vs #FOXFAM best of 5. todays gonna be wild
TSM Report,1112403729964326918,2019-03-31 17:18:11,"Would you like live match coverage of the #LCS playoffs match between @TSM and @echofoxgg? Covering picks and bans,… https://t.co/XvTopMltm8"
The Sound Guy,1112403398991724545,2019-03-31 17:16:52,#LCS playoffs second match is here and these teams are on fire. @echofoxgg recently beat C9 and TL  while @TSM have… https://t.co/NCLOA0jx0l
Jorge Ortiz Morales,1112403262563594240,2019-03-31 17:16:19,"The tears from @Santorin was real! great player and very sentimental
#FLYWIN"
Shawn McWhinnie,1112402298922246145,2019-03-31 17:12:30,Good luck to @echofoxgg today!! I’ll be cheering for you guys! Beat TSM up! #LCS #FOXWIN
Majin Fonz,1112400375548661760,2019-03-31 17:04:51,"The name of this place made me smile, hue hue. Anyway #FOXWIN Tonight let's go! #LCS https://t.co/p4tVU8ymdV"
LoL Esportspedia,1112396400850071553,2019-03-31 16:49:03,"The #LCS⁠ ⁠ Playoffs are here it’s time to vote for who you think takes the W between @TSM &amp; @echofoxgg! 

📊https://t.co/52UJPRmnbP…"
Xeptron 🇱🇻,1112396187586437120,2019-03-31 16:48:13,"@TSM vs @echofoxgg coming up in two hours. Cannot wait to see this battle #LCS 
May the best team win 😎"
Dombrova,1112396078295318528,2019-03-31 16:47:47,@Rush0406 Please smash them kind boy. #FOXWIN
Zach,1112395872581627905,2019-03-31 16:46:57,@Rush0406 Lets goo monkey boy #FOXWIN
Yvonne,1112391731993960448,2019-03-31 16:30:30,#TSMWIN plzTT
TSM,1112391609155534851,2019-03-31 16:30:01,"#TSMPUBG is live from the #PEL for day 4 of this week's games. Tune in below! 

@mykLePUBG @Wookiebookie @TSMGustav… https://t.co/gv3fDdf9uC"
Tien Ho,1112390785423466499,2019-03-31 16:26:45,Anybody going to #LCS today?
Eulizard,1112389185502150656,2019-03-31 16:20:23,Let's get em bois! @TSM @Bjergsen @TSMBrokenBlade @Akaadian @Smoothie @LoLZven @lolesports #tsmwin https://t.co/Ho5yF071lf
Ray Ⓥ,1112388454636113920,2019-03-31 16:17:29,"Gonna be Reppin my super faded out TSM Lustboy sweater for the series today :) 

PS: You guys don't happen to have… https://t.co/cioJSOOcIv"
Marshall Lush🇨🇦,1112387653062795264,2019-03-31 16:14:18,"Very pleased to see Amanda, #owner #operator of my favourite #LCS #comics #comic #comicbooks #geek #nerd… https://t.co/cCppNVWDSd"
Respawn Crate,1112387443943051264,2019-03-31 16:13:28,"For our mates aiming for the world up. Just two words. KEEP GRINDING!
#fortnite #ApexLegends #LCS https://t.co/0zthU8onv1"
TGH Esports,1112384057378328579,2019-03-31 16:00:01,The #LCS Playoffs continue today as @TeamSoloMid takes on @echofoxgg! @staybrayzy picked this series as his Series… https://t.co/tavFSK6JwB
AubueTV,1112383085184606210,2019-03-31 15:56:09,"Clean 3-0 boys. Make TL backtrack, fast. #TSMWIN"
Neutral,1112382930133893120,2019-03-31 15:55:32,"If TSM wins 3-0 or 3-1 I'll be 8-2, +17.2% these past two days, I have faith in lord Zeven #TSMWIN"
Shangoo22,1112378740112326657,2019-03-31 15:38:53,Going #live on https://t.co/po4xszrFEp before the #TSM vs #EchoFox series! Be hanging around in discord/chat after… https://t.co/pz83FmomvZ
Lagunist,1112377819307352065,2019-03-31 15:35:13,"*In my car with friends when #SilverScrapes comes on*

Friend- ""Cool! The Game Day song!""

Me- ""Get outta the car!""… https://t.co/RPnqXw7jEW"
Tamara Parks,1112377654555099139,2019-03-31 15:34:34,@Pobelter you played like FI-YAH! #FLYWIN #LCS
#PGNats Clockwork,1112376464391974919,2019-03-31 15:29:50,It's insane how LVP has opening ceremonies and large venues for their Finals. Legit outperforming #LCS in every asp… https://t.co/s6eV2HYm4C
Jonny Esports,1112376391021015047,2019-03-31 15:29:33,"Cheerin' some #LETSGOLIQUID today... But for #MTG not #LCS for once, heh. #MythicInvitational #MTGArena #MTGRNA"
TSM Report,1112374660245655552,2019-03-31 15:22:40,#League | Gameday is finally here. It's time to show the rest of the league its our crown we're taking back. Playof… https://t.co/PHOjuqHLjg
TSM_aimPR,1112367989133922309,2019-03-31 14:56:10,"Week 2, Day 4! #PEL first game starts in less than 10 minutes! Tune in and let’s see if the #TSM boys let mistakes… https://t.co/4FMBD9oEkE"
Mel Capperino-Garcia✈️ #LCS Spring Finals,1112364977959129092,2019-03-31 14:44:12,"Last day of #PAXEast and it's still  #LeagueOfLegends time. We are in the @Alienware space (Room 207) 

10:30-… https://t.co/421RQIwni7"
Smokin' Gator BBQ,1112359244421087238,2019-03-31 14:21:25,Those moments before 1400+ residents show up to the annual @LCSGov #BBQ #LoveWhereIlive #Lcs #BestBBQinTown for the… https://t.co/AtRAN0aRFT
Tayos,1112345137915531264,2019-03-31 13:25:21,"Playoffs - #LCS
3/31 #LeagueOfLegends 🎮
Playoffs▪1-2 | 33.3% |-1.00u
🎮LoL▪65-77|45.8%|-4.96u

#TSM -1.5 -275

Riski… https://t.co/4cWgvjdFLL"
Tarik Senogul,1112332564923064320,2019-03-31 12:35:24,@lolesports @Licorice @Xmithie @Bjergsen @TLDoublelift @TLCoreJJ Brokenblade is better than all top laner #LCS
atan,1112327221127970816,2019-03-31 12:14:10,#LCS  Start them young. https://t.co/iiATO2skvi
A,1112324335916601344,2019-03-31 12:02:42,Will wake up at 3 am just to watch TSM quarterfinals #tsmwin
atan,1112322314190749698,2019-03-31 11:54:40,#LCS Exquisite game 5 performance   Mr. POB https://t.co/41w0ccXpE7
Gotham Underground Comic Shop,1112317711823134722,2019-03-31 11:36:23,It’s Sunday &amp; we’re open. 11-5! Grab #Daredevil 3 by @zdarsky @MChecC @sunnygho @ClaytonCowles @TotinoTedesco! Woah… https://t.co/eRoqlcZwAS
atan,1112311293904470016,2019-03-31 11:10:52,#LCS  Silver Scrapes!!! https://t.co/JHR4m4R25D
Tayos,1112290474352656384,2019-03-31 09:48:09,"Playoffs - Round 1 - Day 1 #LCS
3/30 #LeagueOfLegends 🎮
Playoffs▪1-2 | 33.3% |-1.00u
🎮LoL▪65-77|45.8%|-4.96u

#GGS ml +125❌"
atan,1112288007283855360,2019-03-31 09:38:20,#LCS  Hammer time https://t.co/4dSXzItntw
Starboy,1112276187022163968,2019-03-31 08:51:22,"TSM VS FOX NA UGMAAAA SHEET

#TSMWIN"
Esportactu,1112275484577021954,2019-03-31 08:48:35,#LoL LCS Spring : FlyQuest bat Golden Guardians https://t.co/STbryyUkCM #LCS 🇺🇸
atan,1112269889371140097,2019-03-31 08:26:21,#LCS   So eager to dissect a comp.. https://t.co/OK2T9s2IhN
ESTNN | Esports TV & News Network,1112269584847921153,2019-03-31 08:25:08,"#LCS Preview of @TSM vs. @echofoxgg
https://t.co/wm3KqETRmH"
atan,1112258216748937216,2019-03-31 07:39:58,#LCS  Kobe channeling inner Phil Jackson https://t.co/MxpTEj8EGG
atan,1112253276513173504,2019-03-31 07:20:20,#LCS  can we see heads on pikes tomorrow? https://t.co/dKoDZnHMG0
atan,1112249560875753473,2019-03-31 07:05:34,#LCS  Sneaky Orton https://t.co/dA3hBFj9Qh
EstaciónPatagoniaFM,1112248360113721344,2019-03-31 07:00:48,RT GAppleComics: On sale today is a new comic series called Neon Future starring and created by global superstar DJ… https://t.co/AooNXb2LwI
Rubis el Guapo.,1112247253773606912,2019-03-31 06:56:24,"That @Santorin interview broke my heart. 💔

#LCS #FLYWIN"
atan,1112245254323748864,2019-03-31 06:48:27,"Catching up with #LCS Playoffs!!!
Doodling dudes!
https://t.co/NYKp2Tv0xU"
Period Panteez™,1112238103866032130,2019-03-31 06:20:03,"""I think loyalty, humility &amp; obedience are the 3 most important things people have forgotten"" ~ #NormMcDonald #LCS #comedy"
AD,1112237957857988608,2019-03-31 06:19:28,lets go #tlwin #LCS
Austin🛡,1112237236228116481,2019-03-31 06:16:36,Still incredibly proud of this team. Can’t wait for next split! #GGSWIN https://t.co/eAN8ETCjW9
JoshuaD,1112237022133968896,2019-03-31 06:15:45,"#FLYWin 💪

tommorow

#TSM vs #ECHOFox"
Robert Vaccarini,1112232224034881536,2019-03-31 05:56:41,Need this big #TSMWIN tomorrow
Natasha AKA Cannon Doll-X @Great PhillyCon,1112222537944059905,2019-03-31 05:18:11,"Beyond #TalkingToys &amp; #IndieEdge , I also play #rollerderby This year I have the chance to #travel which means...Wh… https://t.co/og2yLZRLjq"
Aidan,1112220386299535360,2019-03-31 05:09:38,"@Santorin big props to you man! Glad to see all your hard work has paid off, you deserve everything you’re getting #FLYWIN"
HoroHoro,1112210272003993600,2019-03-31 04:29:27,@GoldenGuardians This was a huge step from other splits! So great to see from GGS :P I hope you will come even stro… https://t.co/DB4hp6ukR6
Hunter Leigh,1112208785584455680,2019-03-31 04:23:32,It’s been an incredible split and I’m super proud of the improvement we’ve shown in so many areas. Always more work… https://t.co/E6jJBmcs6O
︽✵︽MrChris328︽✵︽,1112207979531698176,2019-03-31 04:20:20,@Pobelter Love you P-O-B! Thank you for a great series. #FLYWIN
「SoulA」,1112202561518395393,2019-03-31 03:58:49,#FlyWin keep flying
Specter @ #TSMWIN,1112198113446498304,2019-03-31 03:41:08,"Great weekend so far, watching #LCS with @untitled1991 and now I'm watching #NCR2019 while she watched anime on the… https://t.co/mdqR3sKuhH"
Coffee,1112197098001186817,2019-03-31 03:37:06,"I have to be honest, I was really critical of @Santorin at the beginning of the split. Seeing him today was really… https://t.co/VR2pI2ycuL"
Dennis Altena,1112196976852951043,2019-03-31 03:36:37,@Bjergsen BjergerKING! Go get that W tomorrow on the way back to where TSM belongs! #TSMWIN
Tina Vu,1112196840370458626,2019-03-31 03:36:05,#C9WIN miss my beautiful babies 😭💙 I wish you guys can play already
Aleyshen,1112195981418876928,2019-03-31 03:32:40,"Who’s a really good midlaner to learn? I need help.... @riotgames @LeagueOfLegends @Cloud9 

#riot #LeagueOfLegends… https://t.co/bUU5nm8hdA"
Sensei_Latino,1112195781145083906,2019-03-31 03:31:52,@lolesports @FlyQuestSports @GoldenGuardians @Pobelter Since the first week. #FLYWIN https://t.co/FrMrADIHED
Nero Lab Gaming,1112192191408103424,2019-03-31 03:17:36,Dancing through the field with one nexus turret up! NLG_Curse getting a pentakill on the most beloved champion Irel… https://t.co/GcZzbfM6op
Cam Edgecomb,1112191633288761346,2019-03-31 03:15:23,@inero You guys played great definetly a series to be proud of! #GGSWIN
Twin Galaxies,1112191496231383040,2019-03-31 03:14:50,We got #SilverScrapes in the first #LCS Playoff series and it was a bitter brawl between the evenly matched… https://t.co/TPxe6ka2p0
